Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
closeBrowser(),Linux - Chrome 97.0.4692.71,конец теста,,2022-03-03 12:38:14,2022-03-03 12:38:14,"0,510s",PASSED
,,,,,,,
Test Cases/Администратор/Тренеры,Linux - Chrome 97.0.4692.71,смоук + функциональный тест вкладки тренеров,,2022-03-03 12:38:14,2022-03-03 12:42:51,"4m - 37,269s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,"авторизация
",,2022-03-03 12:38:14,2022-03-03 12:41:56,"3m - 41,420s",PASSED
"click(findTestObject(""Object Repository/admin/teachers/Page_/teach""))",Linux - Chrome 97.0.4692.71,"переход на вкладку тренеры
",,2022-03-03 12:41:56,2022-03-03 12:42:20,"24,097s",PASSED
"click(findTestObject(""Object Repository/admin/teachers/Page_/span_""))",Linux - Chrome 97.0.4692.71,"профиль тренера , Шастин Егор ",,2022-03-03 12:42:20,2022-03-03 12:42:22,"2,218s",PASSED
"verifyTextPresent(""ПРОФИЛЬ ПРЕПОДАВАТЕЛЯ"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:42:22,2022-03-03 12:42:24,"2,090s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""41.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:42:24,2022-03-03 12:42:30,"6,208s",PASSED
"click(findTestObject(""Object Repository/admin/teachers/Page_/career""))",Linux - Chrome 97.0.4692.71,переход на вклдку карьера ,,2022-03-03 12:42:30,2022-03-03 12:42:33,"2,191s",PASSED
"verifyTextPresent(""КАРЬЕРА ТРЕНЕРА"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:42:33,2022-03-03 12:42:35,"1,938s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""42.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:42:35,2022-03-03 12:42:40,"5,708s",PASSED
"click(findTestObject(""Object Repository/admin/teachers/Page_/button_""))",Linux - Chrome 97.0.4692.71,кнопка сохранить ( без редактирования) ,,2022-03-03 12:42:40,2022-03-03 12:42:42,"2,032s",PASSED
"verifyTextPresent(""Пользователь сохранен"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:42:42,2022-03-03 12:42:49,"6,215s",PASSED
"click(findTestObject(""Object Repository/admin/teachers/Page_/root""))",Linux - Chrome 97.0.4692.71,переход на главную ,,2022-03-03 12:42:49,2022-03-03 12:42:51,"2,207s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,"конец теста
",,2022-03-03 12:42:51,2022-03-03 12:42:51,"0,614s",PASSED
,,,,,,,
Test Cases/Администратор/Рейтинг,Linux - Chrome 97.0.4692.71,смоук тест,,2022-03-03 12:42:51,2022-03-03 12:45:22,"2m - 30,753s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:42:52,2022-03-03 12:43:54,"1m - 1,985s",PASSED
"click(findTestObject(""Object Repository/admin/rating/grating""))",Linux - Chrome 97.0.4692.71,переход на вкладку рейтинг игроков,,2022-03-03 12:43:54,2022-03-03 12:44:15,"20,922s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""34.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:44:15,2022-03-03 12:44:21,"5,274s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/shkool""))",Linux - Chrome 97.0.4692.71,выбор школы,,2022-03-03 12:44:21,2022-03-03 12:44:23,"2,204s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/div_ (2)""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:44:23,2022-03-03 12:44:25,"2,156s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/team""))",Linux - Chrome 97.0.4692.71,выбор команды,,2022-03-03 12:44:25,2022-03-03 12:44:28,"2,746s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/omsk""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:44:28,2022-03-03 12:44:30,"2,118s",PASSED
"scrollToElement(findTestObject(""Object Repository/admin/Page_/top1""), 0)",Linux - Chrome 97.0.4692.71,выбор игрока (Давыдов Тимофей) ,,2022-03-03 12:44:30,2022-03-03 12:44:32,"2,585s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/top1""))",Linux - Chrome 97.0.4692.71,выбор игрока (Давыдов Тимофей) ,,2022-03-03 12:44:32,2022-03-03 12:44:35,"2,267s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""37.jpg"", CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:44:35,2022-03-03 12:44:40,"5,413s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/skill""))",Linux - Chrome 97.0.4692.71,просмотр владки оценка навыков,,2022-03-03 12:44:40,2022-03-03 12:44:42,"2,187s",PASSED
"verifyTextPresent(""Ускорение"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:44:42,2022-03-03 12:44:47,"4,274s",PASSED
"verifyTextPresent(""Скорость"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:44:47,2022-03-03 12:44:49,"2,225s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""39.jpg"", CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:44:49,2022-03-03 12:44:54,"5,214s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/stat""))",Linux - Chrome 97.0.4692.71,просмотр владки игровой статистики,,2022-03-03 12:44:54,2022-03-03 12:44:56,"2,388s",PASSED
"verifyTextPresent(""Матчи"", true, CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:44:56,2022-03-03 12:44:59,"2,552s",PASSED
"verifyTextPresent(""Ранг"", true, CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:44:59,2022-03-03 12:45:01,"2,102s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""40.jpg"", CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:45:01,2022-03-03 12:45:08,"6,539s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/ptest""))",Linux - Chrome 97.0.4692.71,просмотр владки физ тестирования ,,2022-03-03 12:45:08,2022-03-03 12:45:10,"2,151s",PASSED
"verifyTextPresent(""СРЕДНЯЯ ОЦЕНКА"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:45:10,2022-03-03 12:45:12,"2,267s",PASSED
"verifyTextPresent(""Список навыков и характеристики"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:45:12,2022-03-03 12:45:14,"1,816s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""38.jpg"", CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:45:14,2022-03-03 12:45:19,"5,426s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/root""))",Linux - Chrome 97.0.4692.71,переход в главное меню,,2022-03-03 12:45:19,2022-03-03 12:45:22,"2,367s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,конец теста,,2022-03-03 12:45:22,2022-03-03 12:45:22,"0,574s",PASSED
,,,,,,,
Test Cases/Администратор/Профиль,Linux - Chrome 97.0.4692.71,"смоук + функциональное тестирование профиля администратора
",,2022-03-03 12:45:22,2022-03-03 12:46:59,"1m - 36,834s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:45:23,2022-03-03 12:46:26,"1m - 3,104s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/div_Admin Admin""))",Linux - Chrome 97.0.4692.71,просмотр профиля Администратора,,2022-03-03 12:46:26,2022-03-03 12:46:46,"20,076s",PASSED
"verifyTextPresent(""РЕДАКТИРОВАНИЕ ПРОФИЛЯ"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:46:46,2022-03-03 12:46:48,"2,037s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""33.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:46:48,2022-03-03 12:46:53,"5,566s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/save""))",Linux - Chrome 97.0.4692.71,"кнопка сохранить
",,2022-03-03 12:46:53,2022-03-03 12:46:56,"2,419s",PASSED
"click(findTestObject(""admin/Page_/root""))",Linux - Chrome 97.0.4692.71,переход на главную,,2022-03-03 12:46:56,2022-03-03 12:46:58,"2,645s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,конец теста,,2022-03-03 12:46:58,2022-03-03 12:46:59,"0,522s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Физическое тестирование (Поменяется в спринте),Linux - Chrome 97.0.4692.71,функцуиональное тестирование,,2022-03-03 12:46:59,2022-03-03 12:49:41,"2m - 41,945s",PASSED
"callTestCase(findTestCase(""Администратор/Отчет для тк""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:47:00,2022-03-03 12:48:34,"1m - 34,661s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/phys""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:34,2022-03-03 12:48:37,"2,376s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/school""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:37,2022-03-03 12:48:39,"2,418s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/div_""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:39,2022-03-03 12:48:41,"2,141s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/div_31.07.2020""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:41,2022-03-03 12:48:43,"2,037s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/div_31.12.2020""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:43,2022-03-03 12:48:45,"2,110s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/team""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:45,2022-03-03 12:48:47,"2,015s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/oya""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:47,2022-03-03 12:48:50,"2,267s",PASSED
"verifyTextPresent(""Жим штанги лежа"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:50,2022-03-03 12:48:52,"2,683s",PASSED
"verifyTextPresent(""Подтягивание из виса на перекладине"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:52,2022-03-03 12:48:54,"2,029s",PASSED
"verifyTextPresent(""Уголок из виса на турнике"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:54,2022-03-03 12:48:56,"1,967s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/individ""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:56,2022-03-03 12:48:58,"2,036s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/school""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:58,2022-03-03 12:49:00,"1,996s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/div_   . _1""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:00,2022-03-03 12:49:02,"2,092s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/team""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:02,2022-03-03 12:49:04,"1,939s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/omsk""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:04,2022-03-03 12:49:06,"1,921s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/div_ (1)""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:06,2022-03-03 12:49:08,"2,013s",PASSED
"setText(findTestObject(""Object Repository/admin/phyz/Page_/input__react-select-9-input""), player_for_test)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:08,2022-03-03 12:49:12,"4,151s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/phyz/Page_/input__react-select-9-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:12,2022-03-03 12:49:15,"2,299s",PASSED
"verifyTextPresent(""Прыжок в высоту"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:15,2022-03-03 12:49:22,"6,843s",PASSED
"verifyTextPresent(""Челночный бег 5-10-5 \(сек\)"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:22,2022-03-03 12:49:24,"2,040s",PASSED
"verifyTextPresent(""СРЕДНЯЯ ОЦЕНКА"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:24,2022-03-03 12:49:26,"2,166s",PASSED
"verifyTextPresent(""Список навыков и характеристики"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:26,2022-03-03 12:49:28,"1,748s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/home""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:28,2022-03-03 12:49:30,"2,010s",PASSED
"scrollToElement(findTestObject(""Object Repository/admin/phyz/Page_/exit""), 0)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:30,2022-03-03 12:49:39,"8,926s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/exit""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:39,2022-03-03 12:49:40,"1,926s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:40,2022-03-03 12:49:41,"0,515s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Список участников без оценки,Linux - Chrome 97.0.4692.71,функцуиональное тестирование,,2022-03-03 12:49:41,2022-03-03 12:51:52,"2m - 10,578s",PASSED
"callTestCase(findTestCase(""Администратор/Отчет для тк""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:41,2022-03-03 12:51:05,"1m - 23,941s",PASSED
"click(findTestObject(""Object Repository/admin/reports/not/Page_/not""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:51:05,2022-03-03 12:51:07,"2,101s",PASSED
"verifyTextPresent(""СПИСОК УЧАСТНИКОВ БЕЗ ОЦЕНКИ"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:51:07,2022-03-03 12:51:18,"10,530s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""29.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:51:18,2022-03-03 12:51:26,"7,681s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-2-input""), ""ака"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:51:26,2022-03-03 12:51:29,"3,807s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-2-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:51:29,2022-03-03 12:51:32,"2,141s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-3-input""), school)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:51:32,2022-03-03 12:51:36,"4,039s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-3-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:51:36,2022-03-03 12:51:38,"2,002s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-4-input""), ""26.8"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:51:38,2022-03-03 12:51:42,"4,196s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-4-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:51:42,2022-03-03 12:51:44,"1,836s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""30.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:51:44,2022-03-03 12:51:49,"5,266s",PASSED
"click(findTestObject(""Object Repository/manager/kale/Page_/root""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:51:49,2022-03-03 12:51:51,"2,103s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-03-03 12:51:51,2022-03-03 12:51:52,"0,477s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Отчет психофиз,Linux - Chrome 97.0.4692.71,,,2022-03-03 12:51:52,2022-03-03 12:55:14,"3m - 22,377s",FAILED
"callTestCase(findTestCase(""Администратор/Отчет для тк""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:51:52,2022-03-03 12:53:44,"1m - 51,316s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/psyxofiz report""))",Linux - Chrome 97.0.4692.71,Выбор отчета психофиз,,2022-03-03 12:53:44,2022-03-03 12:53:46,"2,295s",PASSED
"verifyElementText(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/header report""), ""ОТЧЕТ ПСИХОЛОГИЧЕСКОГО ПРОФИЛЯ"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:53:46,2022-03-03 12:53:48,"2,494s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/scool""))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-03-03 12:53:48,2022-03-03 12:53:50,"2,084s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/div_""))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-03-03 12:53:50,2022-03-03 12:53:53,"2,323s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/team""))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-03-03 12:53:53,2022-03-03 12:53:55,"2,571s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/oya""))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-03-03 12:53:55,2022-03-03 12:53:57,"2,136s",PASSED
"setText(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/input__ganin""), player_for_test)",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-03-03 12:53:57,2022-03-03 12:54:02,"4,531s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/Global player""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-03-03 12:54:02,2022-03-03 12:54:04,"2,063s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/date""))",Linux - Chrome 97.0.4692.71,заполнение дата отчета,,2022-03-03 12:54:04,2022-03-03 12:54:06,"2,331s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/date 14 01""))",Linux - Chrome 97.0.4692.71,14.01.2021,,2022-03-03 12:54:06,2022-03-03 12:54:08,"2,108s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/reaction easy1""), 0)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:54:08,2022-03-03 12:54:11,"2,430s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/reaction easy1""), ""Реакция на простой стимул"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:54:11,2022-03-03 12:54:13,"2,196s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/reaction hard1""), ""Реакция на сложный стимул"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:54:13,2022-03-03 12:54:15,"1,959s",PASSED
"scrollToElement(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/season (1)""), 0)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:54:15,2022-03-03 12:54:17,"1,843s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/topologic""))",Linux - Chrome 97.0.4692.71,Нажать на вкладку индивидуально-тополигический,,2022-03-03 12:54:17,2022-03-03 12:54:19,"2,075s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/season (1)""))",Linux - Chrome 97.0.4692.71,Нажимаю на поле сезон,,2022-03-03 12:54:19,2022-03-03 12:54:21,"1,973s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/21-22""))",Linux - Chrome 97.0.4692.71,Выбираю сезон,,2022-03-03 12:54:21,2022-03-03 12:54:23,"2,073s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/exstraversi""), 0)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:54:23,2022-03-03 12:55:11,"48,227s",FAILED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Отчет по играм за период,Linux - Chrome 97.0.4692.71,функциональный тест,,2022-03-03 12:55:14,2022-03-03 12:57:14,"2m - 0,538s",PASSED
"callTestCase(findTestCase(""Администратор/Отчет для тк""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:55:15,2022-03-03 12:56:19,"1m - 4,376s",PASSED
"click(findTestObject(""Object Repository/admin/reports/period/Page_/div_""))",Linux - Chrome 97.0.4692.71,выбор отчета ,,2022-03-03 12:56:19,2022-03-03 12:56:22,"2,787s",PASSED
"verifyTextPresent(""ОТЧЕТ ПО ИГРАМ ЗА ПЕРИОД"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:56:22,2022-03-03 12:56:24,"1,834s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-2-input""), ""академия"")",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-03-03 12:56:24,2022-03-03 12:56:28,"4,069s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-2-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-03-03 12:56:28,2022-03-03 12:56:30,"2,023s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-3-input""), school)",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-03-03 12:56:30,2022-03-03 12:56:34,"4,111s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-3-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-03-03 12:56:34,2022-03-03 12:56:36,"1,968s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/period/Page_/input_._year""), ""2020"")",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-03-03 12:56:36,2022-03-03 12:56:44,"7,892s",PASSED
"waitForElementNotPresent(findTestObject(""Object Repository/admin/reports/period/Page_/img_ _sc-cMljjf KiCqS""), 0)",Linux - Chrome 97.0.4692.71,ожидание пока не пропадет лого прелоадера ,,2022-03-03 12:56:44,2022-03-03 12:56:50,"6,425s",PASSED
"verifyTextPresent(""Управление командой со скамейки"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:56:50,2022-03-03 12:56:54,"3,938s",PASSED
"verifyTextPresent(""Самоотверженность / воля к победе"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:56:54,2022-03-03 12:56:57,"2,887s",PASSED
