Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyTextPresent(""СРЕДНЯЯ ОЦЕНКА"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:56:57,2022-03-03 12:57:00,"2,862s",PASSED
"verifyTextPresent(""АТАКУЮЩИЕ ДЕЙСТВИЯ"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:57:00,2022-03-03 12:57:03,"2,805s",PASSED
"verifyTextPresent(""ОБОРОНИТЕЛЬНЫЕ ДЕЙСТВИЯ"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:57:03,2022-03-03 12:57:06,"2,969s",PASSED
"verifyTextPresent(""Защитник"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:57:06,2022-03-03 12:57:09,"2,971s",PASSED
"verifyTextPresent(""Нападающий"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:57:09,2022-03-03 12:57:12,"3,158s",PASSED
"click(findTestObject(""Object Repository/admin/reports/period/Page_/root""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:57:12,2022-03-03 12:57:14,"2,282s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-03-03 12:57:14,2022-03-03 12:57:14,"0,511s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Игровая статистика,Linux - Chrome 97.0.4692.71,"функциональный тест
",,2022-03-03 12:57:14,2022-03-03 12:58:55,"1m - 40,143s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:57:15,2022-03-03 12:57:55,"39,543s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/reports/report""))",Linux - Chrome 97.0.4692.71,переход в отчеты,,2022-03-03 12:57:55,2022-03-03 12:58:12,"17,453s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/stats_report""))",Linux - Chrome 97.0.4692.71,выбор отчета,,2022-03-03 12:58:12,2022-03-03 12:58:14,"1,993s",PASSED
"verifyTextPresent(""ИГРОВАЯ СТАТИСТИКА"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:58:14,2022-03-03 12:58:16,"1,807s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/school""))",Linux - Chrome 97.0.4692.71,выбор школы,,2022-03-03 12:58:16,2022-03-03 12:58:18,"1,930s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/Academy""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:58:18,2022-03-03 12:58:20,"2,046s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/team""))",Linux - Chrome 97.0.4692.71,выбор команды ,,2022-03-03 12:58:20,2022-03-03 12:58:24,"4,081s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/varteam""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:58:24,2022-03-03 12:58:26,"2,025s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/choseSeason""))",Linux - Chrome 97.0.4692.71,выбор сезона,,2022-03-03 12:58:26,2022-03-03 12:58:29,"3,265s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/div_21-22_1""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:58:29,2022-03-03 12:58:31,"2,066s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""10.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:58:31,2022-03-03 12:58:38,"6,492s",PASSED
"verifyTextPresent(""Матчи"", true)",Linux - Chrome 97.0.4692.71,проверки,,2022-03-03 12:58:38,2022-03-03 12:58:40,"2,014s",PASSED
"verifyTextPresent(""Смены"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:58:40,2022-03-03 12:58:42,"2,041s",PASSED
"verifyTextPresent(""Голы за"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:58:42,2022-03-03 12:58:44,"2,040s",PASSED
"verifyTextPresent(""Голы против"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:58:44,2022-03-03 12:58:46,"2,089s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""11.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:58:46,2022-03-03 12:58:52,"5,981s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/root""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:58:52,2022-03-03 12:58:54,"2,139s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-03-03 12:58:54,2022-03-03 12:58:55,"0,540s",PASSED
,,,,,,,
Test Cases/Администратор/Отчет для тк,Linux - Chrome 97.0.4692.71,,,2022-03-03 12:58:55,2022-03-03 12:59:59,"1m - 4,202s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:58:55,2022-03-03 12:59:40,"45,461s",PASSED
"click(findTestObject(""admin/reports/keys/reports/report""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:59:40,2022-03-03 12:59:59,"18,731s",PASSED
,,,,,,,
Test Cases/Администратор/Команды,Linux - Chrome 97.0.4692.71,смоук тест,,2022-03-03 12:59:59,2022-03-03 13:01:38,"1m - 39,304s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:59:59,2022-03-03 13:00:40,"40,369s",PASSED
"click(findTestObject(""Object Repository/admin/school/Page_/Page_/teams""))",Linux - Chrome 97.0.4692.71,переход на вкладку команды,,2022-03-03 13:00:40,2022-03-03 13:00:59,"19,083s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""4.jpg"")",Linux - Chrome 97.0.4692.71,сделать скриншот,,2022-03-03 13:00:59,2022-03-03 13:01:06,"6,997s",PASSED
"scrollToElement(findTestObject(""Object Repository/admin/school/Page_/Page_/td_""), 0)",Linux - Chrome 97.0.4692.71,выбор команды ( Омские Ястребы) ,,2022-03-03 13:01:06,2022-03-03 13:01:08,"1,973s",PASSED
"click(findTestObject(""Object Repository/admin/school/Page_/Page_/td_""))",Linux - Chrome 97.0.4692.71,выбор команды ( Омские Ястребы) ,,2022-03-03 13:01:08,2022-03-03 13:01:10,"2,294s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""5.jpg"")",Linux - Chrome 97.0.4692.71,"сделать скриншот
",,2022-03-03 13:01:10,2022-03-03 13:01:16,"6,389s",PASSED
"verifyTextPresent(""ИНФОРМАЦИЯ О КОМАНДЕ"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 13:01:16,2022-03-03 13:01:18,"1,770s",PASSED
"click(findTestObject(""Object Repository/admin/school/Page_/Page_/all""))",Linux - Chrome 97.0.4692.71,просмотр вкладок (Все игроки),,2022-03-03 13:01:18,2022-03-03 13:01:21,"2,341s",PASSED
"click(findTestObject(""Object Repository/admin/school/Page_/Page_/game-estimation""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 13:01:21,2022-03-03 13:01:23,"2,130s",PASSED
"verifyTextPresent(""ОЦЕНКА ИГРЫ ПО АМПЛУА"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 13:01:23,2022-03-03 13:01:27,"4,287s",PASSED
"verifyTextPresent(""ОЦЕНКА ИГРЫ ПО КОМАНДЕ"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 13:01:27,2022-03-03 13:01:29,"1,902s",PASSED
"click(findTestObject(""Object Repository/admin/school/Page_/Page_/lesson""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 13:01:29,2022-03-03 13:01:31,"2,397s",PASSED
"verifyTextPresent(""ДОБАВИТЬ МЕРОПРИЯТИЕ"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 13:01:31,2022-03-03 13:01:35,"4,073s",PASSED
"click(findTestObject(""Object Repository/admin/school/Page_/Page_/div_""))",Linux - Chrome 97.0.4692.71,переход на главную,,2022-03-03 13:01:35,2022-03-03 13:01:38,"2,238s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,конец теста,,2022-03-03 13:01:38,2022-03-03 13:01:38,"0,512s",PASSED
,,,,,,,
Test Cases/Администратор/Документы (возможна проверка и под аккаунтом Менеджера),Linux - Chrome 97.0.4692.71,просмотр вкладки документов и возможность добавления новых,,2022-03-03 13:01:38,2022-03-03 13:03:10,"1m - 32,201s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 13:01:39,2022-03-03 13:02:26,"46,918s",PASSED
"click(findTestObject(""Avangard New/Object (Администратор)/documents (вкладка документы)""))",Linux - Chrome 97.0.4692.71,"переход в меню ""документы""

",,2022-03-03 13:02:26,2022-03-03 13:02:46,"20,486s",PASSED
waitForPageLoad(10),Linux - Chrome 97.0.4692.71,ожидание загрузки страницы ,,2022-03-03 13:02:46,2022-03-03 13:02:46,"0,431s",PASSED
"click(findTestObject(""Avangard New/Object (Администратор)/document (нажать на документ)""))",Linux - Chrome 97.0.4692.71,"Нажимает на документ
",,2022-03-03 13:02:46,2022-03-03 13:02:53,"6,509s",PASSED
"verifyElementClickable(findTestObject(""Avangard New/Object (Администратор)/button download""))",Linux - Chrome 97.0.4692.71,"Проверяет кликабельность кнопки скачать
",,2022-03-03 13:02:53,2022-03-03 13:02:55,"2,010s",PASSED
"sendKeys(findTestObject(""Avangard New/Object (Администратор)/button download""), Keys.chord(ESCAPE))",Linux - Chrome 97.0.4692.71,"Проверяет кликабельность кнопки скачать
",,2022-03-03 13:02:55,2022-03-03 13:02:57,"1,951s",PASSED
"scrollToElement(findTestObject(""admin/documents/documents (4)/add""), 0, OPTIONAL)",Linux - Chrome 97.0.4692.71,,,2022-03-03 13:02:57,2022-03-03 13:02:59,"2,323s",PASSED
"while (verifyElementVisible(findTestObject(""admin/documents/Page_/add""), OPTIONAL) == true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 13:02:59,2022-03-03 13:03:08,"8,491s",PASSED
"click(findTestObject(""Avangard New/Object (Администратор)/home (вкладка главная)""))",Linux - Chrome 97.0.4692.71,Переход на главную страницу,,2022-03-03 13:03:08,2022-03-03 13:03:10,"2,121s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,закрыть браузер,,2022-03-03 13:03:10,2022-03-03 13:03:10,"0,515s",PASSED
,,,,,,,
Test Cases/Администратор/Авторизация,Linux - Chrome 97.0.4692.71,"авторизация ,используется в остальных тест кейсах
",,2022-03-03 13:03:10,2022-03-03 13:03:56,"45,179s",PASSED
"openBrowser("""")",Linux - Chrome 97.0.4692.71,,,2022-03-03 13:03:10,2022-03-03 13:03:38,"27,729s",PASSED
maximizeWindow(),Linux - Chrome 97.0.4692.71,развернуть на полный экран,,2022-03-03 13:03:38,2022-03-03 13:03:39,"0,478s",PASSED
navigateToUrl(url),Linux - Chrome 97.0.4692.71,"переход на сайт
",,2022-03-03 13:03:39,2022-03-03 13:03:45,"6,692s",PASSED
"setText(findTestObject(""Object Repository/Page_/input__sc-lnrBVv eqPACj""), admin_login)",Linux - Chrome 97.0.4692.71,"ввод логина
",,2022-03-03 13:03:45,2022-03-03 13:03:49,"3,961s",PASSED
"setText(findTestObject(""Object Repository/Page_/input__sc-lnrBVv eqPACj_1""), admin_password)",Linux - Chrome 97.0.4692.71,"ввод пароля
",,2022-03-03 13:03:49,2022-03-03 13:03:53,"4,179s",PASSED
"click(findTestObject(""Object Repository/Page_/go""))",Linux - Chrome 97.0.4692.71,войти,,2022-03-03 13:03:53,2022-03-03 13:03:56,"2,130s",PASSED
